menu_item,category_item,class_item,Unnamed: 3,item_id,Unnamed: 5,3NF,menu_item_code,category_item_code,class_item_code
Fanta Orange Soda,Orange Soda,Carbonated Beverages,,,,,5e7d95da,3b4a863f,665dd5dc
Fanta Orange Soda Small,Orange Soda,Carbonated Beverages,,,,,3167cff9,3b4a863f,665dd5dc
Fanta Orange Soda Medium,Orange Soda,Carbonated Beverages,,,,,7adeb67e,3b4a863f,665dd5dc
Fanta Orange Soda Large,Orange Soda,Carbonated Beverages,,,,,0aefc0ce,3b4a863f,665dd5dc
Fanta Orange Soda Extra Large,Orange Soda,Carbonated Beverages,,,,,922651d1,3b4a863f,665dd5dc
Fanta Orange Soda King Size,Orange Soda,Carbonated Beverages,,,,,2e5c4b24,3b4a863f,665dd5dc
Fanta Orange Soda Family Size,Orange Soda,Carbonated Beverages,,,,,78f726b7,3b4a863f,665dd5dc
Hot Fanta Orange Soda,Orange Soda,Carbonated Beverages,,,,,67483441,3b4a863f,665dd5dc
Iced Fanta Orange Soda,Orange Soda,Carbonated Beverages,,,,,f83d3e91,3b4a863f,665dd5dc
Cold Fanta Orange Soda,Orange Soda,Carbonated Beverages,,,,,0c7cbc18,3b4a863f,665dd5dc
Hot Fanta Orange Soda Small,Orange Soda,Carbonated Beverages,,,,,030f93fc,3b4a863f,665dd5dc
Iced Fanta Orange Soda Small,Orange Soda,Carbonated Beverages,,,,,29c87b68,3b4a863f,665dd5dc
Hot Fanta Orange Soda Medium,Orange Soda,Carbonated Beverages,,,,,966dff21,3b4a863f,665dd5dc
Iced Fanta Orange Soda Medium,Orange Soda,Carbonated Beverages,,,,,914ae6d9,3b4a863f,665dd5dc
Hot Fanta Orange Soda Large,Orange Soda,Carbonated Beverages,,,,,e2592386,3b4a863f,665dd5dc
Iced Fanta Orange Soda Large,Orange Soda,Carbonated Beverages,,,,,b45d8240,3b4a863f,665dd5dc
Mirinda Orange Soda,Orange Soda,Carbonated Beverages,,,,,c57e4f53,3b4a863f,665dd5dc
Mirinda Orange Soda Small,Orange Soda,Carbonated Beverages,,,,,5aa32623,3b4a863f,665dd5dc
Mirinda Orange Soda Medium,Orange Soda,Carbonated Beverages,,,,,f3c2ed4c,3b4a863f,665dd5dc
Mirinda Orange Soda Large,Orange Soda,Carbonated Beverages,,,,,0f2f4291,3b4a863f,665dd5dc
Mirinda Orange Soda Extra Large,Orange Soda,Carbonated Beverages,,,,,7818fddd,3b4a863f,665dd5dc
Mirinda Orange Soda King Size,Orange Soda,Carbonated Beverages,,,,,e2f1fd3d,3b4a863f,665dd5dc
Mirinda Orange Soda Family Size,Orange Soda,Carbonated Beverages,,,,,f09929c7,3b4a863f,665dd5dc
Hot Mirinda Orange Soda,Orange Soda,Carbonated Beverages,,,,,1deab21f,3b4a863f,665dd5dc
Iced Mirinda Orange Soda,Orange Soda,Carbonated Beverages,,,,,69dd0321,3b4a863f,665dd5dc
Cold Mirinda Orange Soda,Orange Soda,Carbonated Beverages,,,,,68a62226,3b4a863f,665dd5dc
Hot Mirinda Orange Soda Small,Orange Soda,Carbonated Beverages,,,,,39670c54,3b4a863f,665dd5dc
Iced Mirinda Orange Soda Small,Orange Soda,Carbonated Beverages,,,,,820fce43,3b4a863f,665dd5dc
Hot Mirinda Orange Soda Medium,Orange Soda,Carbonated Beverages,,,,,54677b46,3b4a863f,665dd5dc
Iced Mirinda Orange Soda Medium,Orange Soda,Carbonated Beverages,,,,,c53c9047,3b4a863f,665dd5dc
Hot Mirinda Orange Soda Large,Orange Soda,Carbonated Beverages,,,,,b4ea336c,3b4a863f,665dd5dc
Iced Mirinda Orange Soda Large,Orange Soda,Carbonated Beverages,,,,,d7189852,3b4a863f,665dd5dc
Orange Crush Orange Soda,Orange Soda,Carbonated Beverages,,,,,571af664,3b4a863f,665dd5dc
Orange Crush Orange Soda Small,Orange Soda,Carbonated Beverages,,,,,14d2112e,3b4a863f,665dd5dc
Orange Crush Orange Soda Medium,Orange Soda,Carbonated Beverages,,,,,ef7abce6,3b4a863f,665dd5dc
Orange Crush Orange Soda Large,Orange Soda,Carbonated Beverages,,,,,3d4093f2,3b4a863f,665dd5dc
Orange Crush Orange Soda Extra Large,Orange Soda,Carbonated Beverages,,,,,9276c319,3b4a863f,665dd5dc
Orange Crush Orange Soda King Size,Orange Soda,Carbonated Beverages,,,,,1e888f03,3b4a863f,665dd5dc
Orange Crush Orange Soda Family Size,Orange Soda,Carbonated Beverages,,,,,f0998ba4,3b4a863f,665dd5dc
Hot Orange Crush Orange Soda,Orange Soda,Carbonated Beverages,,,,,ce988a56,3b4a863f,665dd5dc
Iced Orange Crush Orange Soda,Orange Soda,Carbonated Beverages,,,,,a3178b3f,3b4a863f,665dd5dc
Cold Orange Crush Orange Soda,Orange Soda,Carbonated Beverages,,,,,4667251a,3b4a863f,665dd5dc
Hot Orange Crush Orange Soda Small,Orange Soda,Carbonated Beverages,,,,,e10d536e,3b4a863f,665dd5dc
Iced Orange Crush Orange Soda Small,Orange Soda,Carbonated Beverages,,,,,482a2df4,3b4a863f,665dd5dc
Hot Orange Crush Orange Soda Medium,Orange Soda,Carbonated Beverages,,,,,c10069c2,3b4a863f,665dd5dc
Iced Orange Crush Orange Soda Medium,Orange Soda,Carbonated Beverages,,,,,b601f3db,3b4a863f,665dd5dc
Hot Orange Crush Orange Soda Large,Orange Soda,Carbonated Beverages,,,,,8cf2c2e3,3b4a863f,665dd5dc
Iced Orange Crush Orange Soda Large,Orange Soda,Carbonated Beverages,,,,,5de93d19,3b4a863f,665dd5dc
Classic Root Beer,Root Beer,Carbonated Beverages,,,,,7edfe178,28c27ade,665dd5dc
Classic Root Beer Small,Root Beer,Carbonated Beverages,,,,,17cc6327,28c27ade,665dd5dc
Classic Root Beer Medium,Root Beer,Carbonated Beverages,,,,,098c103b,28c27ade,665dd5dc
Classic Root Beer Large,Root Beer,Carbonated Beverages,,,,,55182358,28c27ade,665dd5dc
Classic Root Beer Extra Large,Root Beer,Carbonated Beverages,,,,,eefb38ce,28c27ade,665dd5dc
Classic Root Beer King Size,Root Beer,Carbonated Beverages,,,,,b15ceb25,28c27ade,665dd5dc
Classic Root Beer Family Size,Root Beer,Carbonated Beverages,,,,,e522e665,28c27ade,665dd5dc
Hot Classic Root Beer,Root Beer,Carbonated Beverages,,,,,aec8ed51,28c27ade,665dd5dc
Iced Classic Root Beer,Root Beer,Carbonated Beverages,,,,,a29033a9,28c27ade,665dd5dc
Cold Classic Root Beer,Root Beer,Carbonated Beverages,,,,,a1c09854,28c27ade,665dd5dc
Hot Classic Root Beer Small,Root Beer,Carbonated Beverages,,,,,a5ecc367,28c27ade,665dd5dc
Iced Classic Root Beer Small,Root Beer,Carbonated Beverages,,,,,8efc7fb0,28c27ade,665dd5dc
Hot Classic Root Beer Medium,Root Beer,Carbonated Beverages,,,,,63335464,28c27ade,665dd5dc
Iced Classic Root Beer Medium,Root Beer,Carbonated Beverages,,,,,9a681cf1,28c27ade,665dd5dc
Hot Classic Root Beer Large,Root Beer,Carbonated Beverages,,,,,b3794d54,28c27ade,665dd5dc
Iced Classic Root Beer Large,Root Beer,Carbonated Beverages,,,,,692c056a,28c27ade,665dd5dc
Diet Root Beer,Root Beer,Carbonated Beverages,,,,,d5cf35da,28c27ade,665dd5dc
Diet Root Beer Small,Root Beer,Carbonated Beverages,,,,,0645dcd1,28c27ade,665dd5dc
Diet Root Beer Medium,Root Beer,Carbonated Beverages,,,,,50c876c9,28c27ade,665dd5dc
Diet Root Beer Large,Root Beer,Carbonated Beverages,,,,,399847f3,28c27ade,665dd5dc
Diet Root Beer Extra Large,Root Beer,Carbonated Beverages,,,,,85ffb7d4,28c27ade,665dd5dc
Diet Root Beer King Size,Root Beer,Carbonated Beverages,,,,,b4c5e4d5,28c27ade,665dd5dc
Diet Root Beer Family Size,Root Beer,Carbonated Beverages,,,,,bd5e32a8,28c27ade,665dd5dc
Hot Diet Root Beer,Root Beer,Carbonated Beverages,,,,,f148eb80,28c27ade,665dd5dc
Iced Diet Root Beer,Root Beer,Carbonated Beverages,,,,,e8b98400,28c27ade,665dd5dc
Cold Diet Root Beer,Root Beer,Carbonated Beverages,,,,,471250c0,28c27ade,665dd5dc
Hot Diet Root Beer Small,Root Beer,Carbonated Beverages,,,,,b08cba95,28c27ade,665dd5dc
Iced Diet Root Beer Small,Root Beer,Carbonated Beverages,,,,,05479ba2,28c27ade,665dd5dc
Hot Diet Root Beer Medium,Root Beer,Carbonated Beverages,,,,,f0407ed4,28c27ade,665dd5dc
Iced Diet Root Beer Medium,Root Beer,Carbonated Beverages,,,,,edde7fb6,28c27ade,665dd5dc
Hot Diet Root Beer Large,Root Beer,Carbonated Beverages,,,,,12d7cbcc,28c27ade,665dd5dc
Iced Diet Root Beer Large,Root Beer,Carbonated Beverages,,,,,949fbe9a,28c27ade,665dd5dc
Orange Juice,Juice,Non-Carbonated Beverages,,,,,245c8ffc,b62ad612,c80a2d9d
Orange Juice Small,Juice,Non-Carbonated Beverages,,,,,046e52b3,b62ad612,c80a2d9d
Orange Juice Medium,Juice,Non-Carbonated Beverages,,,,,5425491e,b62ad612,c80a2d9d
Orange Juice Large,Juice,Non-Carbonated Beverages,,,,,fa42c4ff,b62ad612,c80a2d9d
Orange Juice Extra Large,Juice,Non-Carbonated Beverages,,,,,82ea7553,b62ad612,c80a2d9d
Orange Juice King Size,Juice,Non-Carbonated Beverages,,,,,f6e163fe,b62ad612,c80a2d9d
Orange Juice Family Size,Juice,Non-Carbonated Beverages,,,,,60e7ee4f,b62ad612,c80a2d9d
Hot Orange Juice,Juice,Non-Carbonated Beverages,,,,,4cb52d3e,b62ad612,c80a2d9d
Iced Orange Juice,Juice,Non-Carbonated Beverages,,,,,1d1a12cd,b62ad612,c80a2d9d
Cold Orange Juice,Juice,Non-Carbonated Beverages,,,,,d159a1c3,b62ad612,c80a2d9d
Hot Orange Juice Small,Juice,Non-Carbonated Beverages,,,,,54204f7e,b62ad612,c80a2d9d
Iced Orange Juice Small,Juice,Non-Carbonated Beverages,,,,,b4638e37,b62ad612,c80a2d9d
Hot Orange Juice Medium,Juice,Non-Carbonated Beverages,,,,,281e6b2d,b62ad612,c80a2d9d
Iced Orange Juice Medium,Juice,Non-Carbonated Beverages,,,,,8d20116d,b62ad612,c80a2d9d
Hot Orange Juice Large,Juice,Non-Carbonated Beverages,,,,,d5b01879,b62ad612,c80a2d9d
Iced Orange Juice Large,Juice,Non-Carbonated Beverages,,,,,66d8f0f7,b62ad612,c80a2d9d
Apple Juice,Juice,Non-Carbonated Beverages,,,,,35a543d9,b62ad612,c80a2d9d
Apple Juice Small,Juice,Non-Carbonated Beverages,,,,,42da29cf,b62ad612,c80a2d9d
Apple Juice Medium,Juice,Non-Carbonated Beverages,,,,,e07be147,b62ad612,c80a2d9d
Apple Juice Large,Juice,Non-Carbonated Beverages,,,,,ee3fc208,b62ad612,c80a2d9d
Apple Juice Extra Large,Juice,Non-Carbonated Beverages,,,,,bd2afc45,b62ad612,c80a2d9d
Apple Juice King Size,Juice,Non-Carbonated Beverages,,,,,cddb0d9c,b62ad612,c80a2d9d
Apple Juice Family Size,Juice,Non-Carbonated Beverages,,,,,a379c45b,b62ad612,c80a2d9d
Hot Apple Juice,Juice,Non-Carbonated Beverages,,,,,6c091623,b62ad612,c80a2d9d
Iced Apple Juice,Juice,Non-Carbonated Beverages,,,,,3667d824,b62ad612,c80a2d9d
Cold Apple Juice,Juice,Non-Carbonated Beverages,,,,,6b743d52,b62ad612,c80a2d9d
Hot Apple Juice Small,Juice,Non-Carbonated Beverages,,,,,be476414,b62ad612,c80a2d9d
Iced Apple Juice Small,Juice,Non-Carbonated Beverages,,,,,21ce8ddc,b62ad612,c80a2d9d
Hot Apple Juice Medium,Juice,Non-Carbonated Beverages,,,,,aae0fd77,b62ad612,c80a2d9d
Iced Apple Juice Medium,Juice,Non-Carbonated Beverages,,,,,cb6c36bb,b62ad612,c80a2d9d
Hot Apple Juice Large,Juice,Non-Carbonated Beverages,,,,,117608a4,b62ad612,c80a2d9d
Iced Apple Juice Large,Juice,Non-Carbonated Beverages,,,,,1e596fb7,b62ad612,c80a2d9d
Cranberry Juice,Juice,Non-Carbonated Beverages,,,,,7b45e5c4,b62ad612,c80a2d9d
Cranberry Juice Small,Juice,Non-Carbonated Beverages,,,,,8bcfd2da,b62ad612,c80a2d9d
Cranberry Juice Medium,Juice,Non-Carbonated Beverages,,,,,c24c684e,b62ad612,c80a2d9d
Cranberry Juice Large,Juice,Non-Carbonated Beverages,,,,,c48a2d56,b62ad612,c80a2d9d
Cranberry Juice Extra Large,Juice,Non-Carbonated Beverages,,,,,acb3e25c,b62ad612,c80a2d9d
Cranberry Juice King Size,Juice,Non-Carbonated Beverages,,,,,59bccb31,b62ad612,c80a2d9d
Cranberry Juice Family Size,Juice,Non-Carbonated Beverages,,,,,620640c4,b62ad612,c80a2d9d
Hot Cranberry Juice,Juice,Non-Carbonated Beverages,,,,,8f9229fb,b62ad612,c80a2d9d
Iced Cranberry Juice,Juice,Non-Carbonated Beverages,,,,,b19f7414,b62ad612,c80a2d9d
Cold Cranberry Juice,Juice,Non-Carbonated Beverages,,,,,feb25529,b62ad612,c80a2d9d
Hot Cranberry Juice Small,Juice,Non-Carbonated Beverages,,,,,30249b79,b62ad612,c80a2d9d
Iced Cranberry Juice Small,Juice,Non-Carbonated Beverages,,,,,8d4ff941,b62ad612,c80a2d9d
Hot Cranberry Juice Medium,Juice,Non-Carbonated Beverages,,,,,6956a403,b62ad612,c80a2d9d
Iced Cranberry Juice Medium,Juice,Non-Carbonated Beverages,,,,,4d1fbf0a,b62ad612,c80a2d9d
Hot Cranberry Juice Large,Juice,Non-Carbonated Beverages,,,,,b799f6d2,b62ad612,c80a2d9d
Iced Cranberry Juice Large,Juice,Non-Carbonated Beverages,,,,,4d83dd67,b62ad612,c80a2d9d
Lemonade Juice,Juice,Non-Carbonated Beverages,,,,,33485a41,b62ad612,c80a2d9d
Lemonade Juice Small,Juice,Non-Carbonated Beverages,,,,,7e6203bd,b62ad612,c80a2d9d
Lemonade Juice Medium,Juice,Non-Carbonated Beverages,,,,,8b9ea799,b62ad612,c80a2d9d
Lemonade Juice Large,Juice,Non-Carbonated Beverages,,,,,a4063f26,b62ad612,c80a2d9d
Lemonade Juice Extra Large,Juice,Non-Carbonated Beverages,,,,,72efa6b1,b62ad612,c80a2d9d
Lemonade Juice King Size,Juice,Non-Carbonated Beverages,,,,,42ae168a,b62ad612,c80a2d9d
Lemonade Juice Family Size,Juice,Non-Carbonated Beverages,,,,,a03ccd03,b62ad612,c80a2d9d
Hot Lemonade Juice,Juice,Non-Carbonated Beverages,,,,,1e1c0593,b62ad612,c80a2d9d
Iced Lemonade Juice,Juice,Non-Carbonated Beverages,,,,,391c5e7d,b62ad612,c80a2d9d
Cold Lemonade Juice,Juice,Non-Carbonated Beverages,,,,,e3f518d6,b62ad612,c80a2d9d
Hot Lemonade Juice Small,Juice,Non-Carbonated Beverages,,,,,b524eed9,b62ad612,c80a2d9d
Iced Lemonade Juice Small,Juice,Non-Carbonated Beverages,,,,,48b839c1,b62ad612,c80a2d9d
Hot Lemonade Juice Medium,Juice,Non-Carbonated Beverages,,,,,0733d5d1,b62ad612,c80a2d9d
Iced Lemonade Juice Medium,Juice,Non-Carbonated Beverages,,,,,86e3bf43,b62ad612,c80a2d9d
Hot Lemonade Juice Large,Juice,Non-Carbonated Beverages,,,,,450e8037,b62ad612,c80a2d9d
Iced Lemonade Juice Large,Juice,Non-Carbonated Beverages,,,,,d8734777,b62ad612,c80a2d9d
Still Water,Water,Non-Carbonated Beverages,,,,,77a832df,27634ff8,c80a2d9d
Still Water Small,Water,Non-Carbonated Beverages,,,,,1610ae07,27634ff8,c80a2d9d
Still Water Medium,Water,Non-Carbonated Beverages,,,,,c1125e63,27634ff8,c80a2d9d
Still Water Large,Water,Non-Carbonated Beverages,,,,,bc93feb8,27634ff8,c80a2d9d
Still Water Extra Large,Water,Non-Carbonated Beverages,,,,,8e5da5c6,27634ff8,c80a2d9d
Still Water King Size,Water,Non-Carbonated Beverages,,,,,ac77414c,27634ff8,c80a2d9d
Still Water Family Size,Water,Non-Carbonated Beverages,,,,,95ca1713,27634ff8,c80a2d9d
Hot Still Water,Water,Non-Carbonated Beverages,,,,,be5a082f,27634ff8,c80a2d9d
Iced Still Water,Water,Non-Carbonated Beverages,,,,,752e0e24,27634ff8,c80a2d9d
Cold Still Water,Water,Non-Carbonated Beverages,,,,,f976b80d,27634ff8,c80a2d9d
Hot Still Water Small,Water,Non-Carbonated Beverages,,,,,b4bc0244,27634ff8,c80a2d9d
Iced Still Water Small,Water,Non-Carbonated Beverages,,,,,60dbeeea,27634ff8,c80a2d9d
Hot Still Water Medium,Water,Non-Carbonated Beverages,,,,,81553760,27634ff8,c80a2d9d
Iced Still Water Medium,Water,Non-Carbonated Beverages,,,,,77a5de8e,27634ff8,c80a2d9d
Hot Still Water Large,Water,Non-Carbonated Beverages,,,,,940310ff,27634ff8,c80a2d9d
Iced Still Water Large,Water,Non-Carbonated Beverages,,,,,795d6e50,27634ff8,c80a2d9d
Sparkling Water,Water,Non-Carbonated Beverages,,,,,f4935ad1,27634ff8,c80a2d9d
Sparkling Water Small,Water,Non-Carbonated Beverages,,,,,998bb9e2,27634ff8,c80a2d9d
Sparkling Water Medium,Water,Non-Carbonated Beverages,,,,,b74f0317,27634ff8,c80a2d9d
Sparkling Water Large,Water,Non-Carbonated Beverages,,,,,ba1d1ec0,27634ff8,c80a2d9d
Sparkling Water Extra Large,Water,Non-Carbonated Beverages,,,,,7f6bb2b8,27634ff8,c80a2d9d
Sparkling Water King Size,Water,Non-Carbonated Beverages,,,,,5b3cc389,27634ff8,c80a2d9d
Sparkling Water Family Size,Water,Non-Carbonated Beverages,,,,,994aa2ab,27634ff8,c80a2d9d
Hot Sparkling Water,Water,Non-Carbonated Beverages,,,,,a6676b54,27634ff8,c80a2d9d
Iced Sparkling Water,Water,Non-Carbonated Beverages,,,,,e7e0d1e2,27634ff8,c80a2d9d
Cold Sparkling Water,Water,Non-Carbonated Beverages,,,,,bc84935a,27634ff8,c80a2d9d
Hot Sparkling Water Small,Water,Non-Carbonated Beverages,,,,,c7410610,27634ff8,c80a2d9d
Iced Sparkling Water Small,Water,Non-Carbonated Beverages,,,,,9ec33162,27634ff8,c80a2d9d
Hot Sparkling Water Medium,Water,Non-Carbonated Beverages,,,,,37eb2567,27634ff8,c80a2d9d
Iced Sparkling Water Medium,Water,Non-Carbonated Beverages,,,,,feb8e416,27634ff8,c80a2d9d
Hot Sparkling Water Large,Water,Non-Carbonated Beverages,,,,,337fd007,27634ff8,c80a2d9d
Iced Sparkling Water Large,Water,Non-Carbonated Beverages,,,,,ca810ddc,27634ff8,c80a2d9d
Bottled Water Water,Water,Non-Carbonated Beverages,,,,,b7edc54a,27634ff8,c80a2d9d
Bottled Water Water Small,Water,Non-Carbonated Beverages,,,,,834ea343,27634ff8,c80a2d9d
Bottled Water Water Medium,Water,Non-Carbonated Beverages,,,,,45abee21,27634ff8,c80a2d9d
Bottled Water Water Large,Water,Non-Carbonated Beverages,,,,,c51a35a2,27634ff8,c80a2d9d
Bottled Water Water Extra Large,Water,Non-Carbonated Beverages,,,,,0b8ce569,27634ff8,c80a2d9d
Bottled Water Water King Size,Water,Non-Carbonated Beverages,,,,,90e46387,27634ff8,c80a2d9d
Bottled Water Water Family Size,Water,Non-Carbonated Beverages,,,,,37fcdb72,27634ff8,c80a2d9d
Hot Bottled Water Water,Water,Non-Carbonated Beverages,,,,,4282e853,27634ff8,c80a2d9d
Iced Bottled Water Water,Water,Non-Carbonated Beverages,,,,,110c266b,27634ff8,c80a2d9d
Cold Bottled Water Water,Water,Non-Carbonated Beverages,,,,,2c953e56,27634ff8,c80a2d9d
Hot Bottled Water Water Small,Water,Non-Carbonated Beverages,,,,,f92880f9,27634ff8,c80a2d9d
Iced Bottled Water Water Small,Water,Non-Carbonated Beverages,,,,,8d0cd4ee,27634ff8,c80a2d9d
Hot Bottled Water Water Medium,Water,Non-Carbonated Beverages,,,,,2de135d9,27634ff8,c80a2d9d
Iced Bottled Water Water Medium,Water,Non-Carbonated Beverages,,,,,f1180d26,27634ff8,c80a2d9d
Hot Bottled Water Water Large,Water,Non-Carbonated Beverages,,,,,4ebd53d7,27634ff8,c80a2d9d
Iced Bottled Water Water Large,Water,Non-Carbonated Beverages,,,,,6f2e7039,27634ff8,c80a2d9d
Iced Tea Tea,Tea,Non-Carbonated Beverages,,,,,1f5f8e8e,485c264d,c80a2d9d
Iced Tea Tea Small,Tea,Non-Carbonated Beverages,,,,,5773918d,485c264d,c80a2d9d
Iced Tea Tea Medium,Tea,Non-Carbonated Beverages,,,,,ee517342,485c264d,c80a2d9d
Iced Tea Tea Large,Tea,Non-Carbonated Beverages,,,,,74b9556d,485c264d,c80a2d9d
Iced Tea Tea Extra Large,Tea,Non-Carbonated Beverages,,,,,0c1e97f1,485c264d,c80a2d9d
Iced Tea Tea King Size,Tea,Non-Carbonated Beverages,,,,,b4e3c402,485c264d,c80a2d9d
Iced Tea Tea Family Size,Tea,Non-Carbonated Beverages,,,,,5dc65dcc,485c264d,c80a2d9d
Hot Iced Tea Tea,Tea,Non-Carbonated Beverages,,,,,e569396e,485c264d,c80a2d9d
Iced Iced Tea Tea,Tea,Non-Carbonated Beverages,,,,,c43561ca,485c264d,c80a2d9d
Cold Iced Tea Tea,Tea,Non-Carbonated Beverages,,,,,9e72c9d4,485c264d,c80a2d9d
Hot Iced Tea Tea Small,Tea,Non-Carbonated Beverages,,,,,4d7211ee,485c264d,c80a2d9d
Iced Iced Tea Tea Small,Tea,Non-Carbonated Beverages,,,,,cceb5aac,485c264d,c80a2d9d
Hot Iced Tea Tea Medium,Tea,Non-Carbonated Beverages,,,,,39ff2947,485c264d,c80a2d9d
Iced Iced Tea Tea Medium,Tea,Non-Carbonated Beverages,,,,,9e9d3961,485c264d,c80a2d9d
Hot Iced Tea Tea Large,Tea,Non-Carbonated Beverages,,,,,5a4c5600,485c264d,c80a2d9d
Iced Iced Tea Tea Large,Tea,Non-Carbonated Beverages,,,,,978c2fc2,485c264d,c80a2d9d
Sweet Tea Tea,Tea,Non-Carbonated Beverages,,,,,cf074c5f,485c264d,c80a2d9d
Sweet Tea Tea Small,Tea,Non-Carbonated Beverages,,,,,e47f13b3,485c264d,c80a2d9d
Sweet Tea Tea Medium,Tea,Non-Carbonated Beverages,,,,,47bd9c5c,485c264d,c80a2d9d
Sweet Tea Tea Large,Tea,Non-Carbonated Beverages,,,,,b3de19a8,485c264d,c80a2d9d
Sweet Tea Tea Extra Large,Tea,Non-Carbonated Beverages,,,,,c554d7ce,485c264d,c80a2d9d
Sweet Tea Tea King Size,Tea,Non-Carbonated Beverages,,,,,4b790761,485c264d,c80a2d9d
Sweet Tea Tea Family Size,Tea,Non-Carbonated Beverages,,,,,afecb1b7,485c264d,c80a2d9d
Hot Sweet Tea Tea,Tea,Non-Carbonated Beverages,,,,,a5b36041,485c264d,c80a2d9d
Iced Sweet Tea Tea,Tea,Non-Carbonated Beverages,,,,,f01c58d2,485c264d,c80a2d9d
Cold Sweet Tea Tea,Tea,Non-Carbonated Beverages,,,,,bfdf7b97,485c264d,c80a2d9d
Hot Sweet Tea Tea Small,Tea,Non-Carbonated Beverages,,,,,ed5319a9,485c264d,c80a2d9d
Iced Sweet Tea Tea Small,Tea,Non-Carbonated Beverages,,,,,1642227e,485c264d,c80a2d9d
Hot Sweet Tea Tea Medium,Tea,Non-Carbonated Beverages,,,,,7f9b2cbc,485c264d,c80a2d9d
Iced Sweet Tea Tea Medium,Tea,Non-Carbonated Beverages,,,,,08d2fc9b,485c264d,c80a2d9d
Hot Sweet Tea Tea Large,Tea,Non-Carbonated Beverages,,,,,c53e5d0a,485c264d,c80a2d9d
Iced Sweet Tea Tea Large,Tea,Non-Carbonated Beverages,,,,,daf2200b,485c264d,c80a2d9d
Green Tea Tea,Tea,Non-Carbonated Beverages,,,,,9c396c8b,485c264d,c80a2d9d
Green Tea Tea Small,Tea,Non-Carbonated Beverages,,,,,81d51a68,485c264d,c80a2d9d
Green Tea Tea Medium,Tea,Non-Carbonated Beverages,,,,,eb6a7e9a,485c264d,c80a2d9d
Green Tea Tea Large,Tea,Non-Carbonated Beverages,,,,,4de82665,485c264d,c80a2d9d
Green Tea Tea Extra Large,Tea,Non-Carbonated Beverages,,,,,fd00891d,485c264d,c80a2d9d
Green Tea Tea King Size,Tea,Non-Carbonated Beverages,,,,,b76ff9c3,485c264d,c80a2d9d
Green Tea Tea Family Size,Tea,Non-Carbonated Beverages,,,,,8ff0d11b,485c264d,c80a2d9d
Hot Green Tea Tea,Tea,Non-Carbonated Beverages,,,,,d002f7f9,485c264d,c80a2d9d
Iced Green Tea Tea,Tea,Non-Carbonated Beverages,,,,,b589e1f2,485c264d,c80a2d9d
Cold Green Tea Tea,Tea,Non-Carbonated Beverages,,,,,4283e168,485c264d,c80a2d9d
Hot Green Tea Tea Small,Tea,Non-Carbonated Beverages,,,,,82586fea,485c264d,c80a2d9d
Iced Green Tea Tea Small,Tea,Non-Carbonated Beverages,,,,,74f4d1f8,485c264d,c80a2d9d
Hot Green Tea Tea Medium,Tea,Non-Carbonated Beverages,,,,,fbe9f2c6,485c264d,c80a2d9d
Iced Green Tea Tea Medium,Tea,Non-Carbonated Beverages,,,,,e2dce265,485c264d,c80a2d9d
Hot Green Tea Tea Large,Tea,Non-Carbonated Beverages,,,,,88cca4fc,485c264d,c80a2d9d
Iced Green Tea Tea Large,Tea,Non-Carbonated Beverages,,,,,04dd90d6,485c264d,c80a2d9d
Regular Milk Milk,Milk,Non-Carbonated Beverages,,,,,8fb20915,e89b2cbb,c80a2d9d
Regular Milk Milk Small,Milk,Non-Carbonated Beverages,,,,,3ab23cb6,e89b2cbb,c80a2d9d
Regular Milk Milk Medium,Milk,Non-Carbonated Beverages,,,,,5833995c,e89b2cbb,c80a2d9d
Regular Milk Milk Large,Milk,Non-Carbonated Beverages,,,,,b4624203,e89b2cbb,c80a2d9d
Regular Milk Milk Extra Large,Milk,Non-Carbonated Beverages,,,,,cfe4a227,e89b2cbb,c80a2d9d
Regular Milk Milk King Size,Milk,Non-Carbonated Beverages,,,,,3b4116a1,e89b2cbb,c80a2d9d
Regular Milk Milk Family Size,Milk,Non-Carbonated Beverages,,,,,de90774e,e89b2cbb,c80a2d9d
Hot Regular Milk Milk,Milk,Non-Carbonated Beverages,,,,,c1a3902b,e89b2cbb,c80a2d9d
Iced Regular Milk Milk,Milk,Non-Carbonated Beverages,,,,,0a6fdc55,e89b2cbb,c80a2d9d
Cold Regular Milk Milk,Milk,Non-Carbonated Beverages,,,,,6ec97ef2,e89b2cbb,c80a2d9d
Hot Regular Milk Milk Small,Milk,Non-Carbonated Beverages,,,,,f34d985b,e89b2cbb,c80a2d9d
Iced Regular Milk Milk Small,Milk,Non-Carbonated Beverages,,,,,aab3a4df,e89b2cbb,c80a2d9d
Hot Regular Milk Milk Medium,Milk,Non-Carbonated Beverages,,,,,cbfc7b6a,e89b2cbb,c80a2d9d
Iced Regular Milk Milk Medium,Milk,Non-Carbonated Beverages,,,,,3aa489a9,e89b2cbb,c80a2d9d
Hot Regular Milk Milk Large,Milk,Non-Carbonated Beverages,,,,,c630421d,e89b2cbb,c80a2d9d
Iced Regular Milk Milk Large,Milk,Non-Carbonated Beverages,,,,,b1ea9b0e,e89b2cbb,c80a2d9d
Chocolate Milk Milk,Milk,Non-Carbonated Beverages,,,,,11e4e1fa,e89b2cbb,c80a2d9d
